"Alimentos","Massas com Ovos e Massas de Sêmola","Macarrão Italiano com Ovos Espaguete Nº 8 BARILLA Pacote 500g","1022951","3.99","/produto/305593/macarrao-italiano-com-ovos-espaguete-n%C2%BA-8-barilla-pacote-500g"
"Alimentos","Arroz Especial","Arroz Parboilizado Tipo 1 QUALITÁ Pacote 5kg","5991495","13.99","/produto/162907/arroz-parboilizado-tipo-1-qualita-pacote-5kg"
"Bebidas","Sucos ","Suco MAGUARY Fruit Shoot Morango Garrafa 275ml","1109611","2.49","/produto/374905/suco-maguary-fruit-shoot-morango-garrafa-275ml"
"Bebidas","Sucos ","Suco MAGUARY Fruit Shoot Uva Garrafa 275ml","1109612","2.49","/produto/374906/suco-maguary-fruit-shoot-uva-garrafa-275ml"
"Bebidas","Sucos ","Suco Amarelo Del Valle Garrafa 300ml ","1215217","10.39","/produto/463627/suco-amarelo-del-valle-garrafa-300ml-"
"Bebidas","Água","Água Mineral sem Gás MINALBA Premium Garrafa 300ml","5167326","4.89","/produto/338049/agua-mineral-sem-gas-minalba-premium-garrafa-300ml"
"Bebidas","Refrigerantes cola","Coca-Cola Sem Açúcar LATA 350ML - Pack com 12","9900700","33.480000000000004","/produto/357020/coca-cola-sem-acucar-lata-350ml---pack-com-12"
"Bebidas","Refrigerantes cola","Refrigerante Orgânico WEWI Zero Cola Garrafa 255ml","1153006","4.49","/produto/417234/refrigerante-organico-wewi-zero-cola-garrafa-255ml"
"Bebidas","Sucos ","Suco JUICE LAB A.C.E 750ml","1184333","17.59","/produto/423206/suco-juice-lab-a-c-e-750ml"
"Bebidas","Sucos ","Suco Orgânico BIO2 Beta 1 Litro","1095437","13.59","/produto/360262/suco-organico-bio2-beta-1-litro"
"Bebidas","Sucos ","Suco de Laranja DEL VALLE MAIS 1 Litro - com 6 Unidades","9901478","38.339999999999996","/produto/366012/suco-de-laranja-del-valle-mais-1-litro---com-6-unidades"
"Bebidas","Cápsulas de Cafés e Chás","Cápsulas de Café ASTRO Bourbon com 10 Unidades","1073772","19.5","/produto/359749/capsulas-de-cafe-astro-bourbon-com-10-unidades"
"Bebidas","Sucos ","Suco Quatro Vita JUICE LAB 341ml","1184326","10.39","/produto/423202/suco-quatro-vita-juice-lab-341ml"
"Bebidas","Sucos ","Suco de Uva Orgânico NATIVE 1 Litro","1000273","29.59","/produto/246419/suco-de-uva-organico-native-1-litro"
"Bebidas","Cápsulas de Cafés e Chás","Kit com 3 Caixas de Cápsulas de Café Nescafé DOLCE GUSTO Nescau com 16 Unid, Cada - Nestlé","9901120","77.97","/produto/363340/kit-com-3-caixas-de-capsulas-de-cafe-nescafe-dolce-gusto-nescau-com-16-unid-cada---nestle"
"Bebidas","Refrigerantes guaraná","Fanta Guaraná LATA 220ML","2500799","1.25","/produto/395032/fanta-guarana-lata-220ml"
"Bebidas","Sucos ","Suco JUICE LAB A.C.E 341ml","1184329","10.39","/produto/423201/suco-juice-lab-a-c-e-341ml"
"Bebidas","Refrigerantes cola","Refrigerante FYS Cola Lata 350ml","1198419","1.95","/produto/443063/refrigerante-fys-cola-lata-350ml"
"Bebidas","Sucos ","Suco JUICE LAB Bloody Six 341ml","1184330","10.39","/produto/423203/suco-juice-lab-bloody-six-341ml"
"Bebidas","Cápsulas de Cafés e Chás","Kit com 3 Caixas de Cápsulas de Café Nescafé DOLCE GUSTO Au Lait com 16 Unid, Cada - Nestlé","9901108","77.97","/produto/363314/kit-com-3-caixas-de-capsulas-de-cafe-nescafe-dolce-gusto-au-lait-com-16-unid-cada---nestle"
"Bebidas","Refrigerantes cola","Coca-Cola Sem Açúcar LATA 220ML - Pack com 6","9900699","11.100000000000001","/produto/357019/coca-cola-sem-acucar-lata-220ml---pack-com-6"
"Bebidas","Água com gás","Água Mineral com Gás BADOIT Vidro 330ml","1402742","11.99","/produto/339352/agua-mineral-com-gas-badoit-vidro-330ml"
"Bebidas","Sucos ","Suco Misto de Uva e Maçã DEL VALLE MAIS Light 1 Litro - 6 Unidades","9901492","38.339999999999996","/produto/366020/suco-misto-de-uva-e-maca-del-valle-mais-light-1-litro---6-unidades"
"Bebidas","Refrigerantes de outros sabores","YAS UVA E GÁS VIDRO 250ML","1172780","4.09","/produto/415246/yas-uva-e-gas-vidro-250ml"
"Bebidas","Cápsulas de Cafés e Chás","Cápsulas de Café EXPRESSUS Turma da Mônica Extra Forte com 10 Unidades","1185777","17.95","/produto/425036/capsulas-de-cafe-expressus-turma-da-monica-extra-forte-com-10-unidades"
"Bebidas","Energéticos e isotônicos","ORG ENERGETICO ZERO","1181727","6.59","/produto/427808/org-energetico-zero"
"Bebidas","Cápsulas de Cafés e Chás","Cápsulas de Café DELTA Qonvivium com 10 Unidades","5151226","15.99","/produto/277601/capsulas-de-cafe-delta-qonvivium-com-10-unidades"
"Bebidas","Sucos ","Suco Indigo Eyes JUICE LAB 341ml","1184328","10.39","/produto/423200/suco-indigo-eyes-juice-lab-341ml"
"Bebidas","Sucos ","Suco Misto de Maçã Integral MITTO Garrafa 300ml","1087474","9.29","/produto/363075/suco-misto-de-maca-integral-mitto-garrafa-300ml"
"Bebidas","Energéticos e isotônicos","Energético Orgânico ORGANIQUE Lata 269ml","1024672","8.35","/produto/330561/energetico-organico-organique-lata-269ml"
"Bebidas","Sucos concentrados","XAROPE FRAMBOESA MON","1201893","45.99","/produto/451655/xarope-framboesa-mon"
"Bebidas","Sucos ","Suco de Laranja DEL VALLE MAIS 1 Litro - com 12 Unidades","9901479","76.67999999999999","/produto/366032/suco-de-laranja-del-valle-mais-1-litro---com-12-unidades"
"Bebidas","Água","Água Mineral sem Gás Italiana ACQUA PANNA Garrafa 250ml","3046142","9.29","/produto/168066/agua-mineral-sem-gas-italiana-acqua-panna-garrafa-250ml"
"Bebidas","Sucos ","Suco Vermelho Detox TAEQ 1 Litro","1094194","10.9","/produto/359174/suco-vermelho-detox-taeq-1-litro"
"Bebidas","Cápsulas de Cafés e Chás","Cápsulas de Café DELTA  Qharacter com 10 Unidades","5150922","15.99","/produto/248855/capsulas-de-cafe-delta--qharacter-com-10-unidades"
"Bebidas","Sucos ","Suco de Caju DEL VALLE MAIS 1 Litro - com 12 Unidades","9901471","76.67999999999999","/produto/365973/suco-de-caju-del-valle-mais-1-litro---com-12-unidades"
"Bebidas","Sucos ","Suco de Caju DEL VALLE MAIS 1 Litro - com 6 Unidades","9901470","38.339999999999996","/produto/365972/suco-de-caju-del-valle-mais-1-litro---com-6-unidades"
"Bebidas","Cápsulas de Cafés e Chás","Kit com 3 Caixas de Cápsulas de Café Nescafé DOLCE GUSTO Cappuccino com 16 Unid, Cada - Nestlé","9901112","77.97","/produto/363334/kit-com-3-caixas-de-capsulas-de-cafe-nescafe-dolce-gusto-cappuccino-com-16-unid-cada---nestle"
"Bebidas","Refrigerantes guaraná","Guaraná em Pó MÃE TERRA Pote 100g","1036572","21.49","/produto/46773/guarana-em-po-mae-terra-pote-100g"
"Bebidas","Cápsulas de Cafés e Chás","Cápsulas de Café EXPRESSUS Turma da Mônica Suave com 10 Unidades","1185778","17.95","/produto/425037/capsulas-de-cafe-expressus-turma-da-monica-suave-com-10-unidades"
"Bebidas","Sucos ","Suco JUICE LAB Mandarini 341ml","1184309","10.99","/produto/423199/suco-juice-lab-mandarini-341ml"
"Bebidas","Chá verde, branco e preto","Kit com 12 Chá Branco Sabor Lichia FEEL GOOD 1 Litro Cada","9902049","86.28","/produto/405061/kit-com-12-cha-branco-sabor-lichia-feel-good-1-litro-cada"
"Bebidas","Cápsulas de Cafés e Chás","Kit com 3 Caixas de Cápsulas de Café Nescafé DOLCE GUSTO Expresso Intenso com 16  Unid, Cada - Nestlé","9901117","77.97","/produto/363322/kit-com-3-caixas-de-capsulas-de-cafe-nescafe-dolce-gusto-expresso-intenso-com-16--unid-cada---nestle"
"Bebidas","Sucos ","Suco de Manga DEL VALLE MAIS 1 Litro - com 12 Unidades","9901481","76.67999999999999","/produto/366033/suco-de-manga-del-valle-mais-1-litro---com-12-unidades"
"Bebidas","Sucos ","Suco de Manga DEL VALLE MAIS 1 Litro - com 6 Unidades","9901480","38.339999999999996","/produto/366013/suco-de-manga-del-valle-mais-1-litro---com-6-unidades"
"Bebidas","Sucos ","Suco Misto de Uva e Maçã DEL VALLE MAIS 1 Litro - com 6 Unidades","9901488","38.339999999999996","/produto/366036/suco-misto-de-uva-e-maca-del-valle-mais-1-litro---com-6-unidades"
"Bebidas","Sucos ","Suco Misto de Uva e Maçã DEL VALLE MAIS 1 Litro - com 12 Unidades","9901489","76.67999999999999","/produto/366018/suco-misto-de-uva-e-maca-del-valle-mais-1-litro---com-12-unidades"
"Bebidas","Cápsulas de Cafés e Chás","Kit com 3 Caixas de Cápsulas de Café Nescafé DOLCE GUSTO Caffé Lungo com 16 Unid, Cada - Nestlé","9901111","77.97","/produto/363318/kit-com-3-caixas-de-capsulas-de-cafe-nescafe-dolce-gusto-caffe-lungo-com-16-unid-cada---nestle"
"Bebidas","Sucos ","Suco MAGUARY Fruit Shoot Laranja Garrafa 275ml","1109608","2.49","/produto/374876/suco-maguary-fruit-shoot-laranja-garrafa-275ml"
"Bebidas","Bebidas mistas","Bebida Orgânica à Base de Arroz e Choquinoa ISOLABIO 1Litro","1041758","16.9","/produto/328389/bebida-organica-a-base-de-arroz-e-choquinoa-isolabio-1litro"
"Bebidas","Sucos ","Suco Verde Del Valle Garrafa 300ml","1215218","10.39","/produto/463626/suco-verde-del-valle-garrafa-300ml"
"Bebidas","Cápsulas de Cafés e Chás","Kit com 3 Caixas de Cápsulas de Café Nescafé DOLCE GUSTO Barista com 16 Unid, Cada - Nestlé","9901109","77.97","/produto/363333/kit-com-3-caixas-de-capsulas-de-cafe-nescafe-dolce-gusto-barista-com-16-unid-cada---nestle"
"Bebidas","Refrigerantes cola","Kit com 2 Refrigerantes Coca-Cola e Fanta Laranja Garrafa 2L Cada","9900983","14.280000000000001","/produto/359937/kit-com-2-refrigerantes-coca-cola-e-fanta-laranja-garrafa-2l-cada"
"Bebidas","Refrigerantes cola","Kit com 2 Refrigerantes Coca-Cola e Sprite Original Garrafa 2L Cada","9901307","14.280000000000001","/produto/363796/kit-com-2-refrigerantes-coca-cola-e-sprite-original-garrafa-2l-cada"
"Bebidas","Energéticos e isotônicos","KIt Energético MONSTER Ultra Lata com 4 Unidades 473ml Cada","9902156","27.96","/produto/415405/kit-energetico-monster-ultra-lata-com-4-unidades-473ml-cada"
"Bebidas","Energéticos e isotônicos","Kit Energético MONSTER Lo Carb Lata com 4 Unidades 473ml Cada","9902157","27.96","/produto/415406/kit-energetico-monster-lo-carb-lata-com-4-unidades-473ml-cada"
"Bebidas","Energéticos e isotônicos","Kit Energético MONSTER Lata 473ml Com 4 Unidades Cada","9902158","27.96","/produto/415407/kit-energetico-monster-lata-473ml-com-4-unidades-cada"
"Bebidas","Refrigerantes de outros sabores","YAS MAÇA E CHÁ PRETO E GÁS VIDRO 250ML","1172779","4.15","/produto/415248/yas-maca-e-cha-preto-e-gas-vidro-250ml"
"Bebidas","Sucos ","Cerveja SKOL Puro Malte 269ml - Pack com 15 Unidades","9901566","39.75","/produto/366452/cerveja-skol-puro-malte-269ml---pack-com-15-unidades"
"Bebidas","Cápsulas de Cafés e Chás","Café em Cápsula Torrado e Moído Espresso Marcato MELITTA Caixa 50g 10 Unidades","1148044","17.99","/produto/408332/cafe-em-capsula-torrado-e-moido-espresso-marcato-melitta-caixa-50g-10-unidades"
"Bebidas","Cápsulas de Cafés e Chás","Cápsulas de Café MELITTA Intensidade 10 Ristretto 50g com 10 Unidades","1147567","17.99","/produto/408313/capsulas-de-cafe-melitta-intensidade-10-ristretto-50g-com-10-unidades"
"Bebidas","Cápsulas de Cafés e Chás","Kit com 3 Caixas de Cápsulas de Café Nescafé DOLCE GUSTO Espresso com 16 Unid, Cada - Nestlé","9901116","77.97","/produto/363338/kit-com-3-caixas-de-capsulas-de-cafe-nescafe-dolce-gusto-espresso-com-16-unid-cada---nestle"
"Bebidas","Refrigerantes cola","Kit com 2 Refrigerantes Coca-Cola e Fanta Guaraná Garrafa 2L Cada","9900980","13.58","/produto/359932/kit-com-2-refrigerantes-coca-cola-e-fanta-guarana-garrafa-2l-cada"
"Bebidas","Refrigerantes de outros sabores","Kit COCA-COLA 2L + FANTA Guaraná 2L + 2 Amendoins Japonês YOKI de 500g","9902073","37.16","/produto/408984/kit-coca-cola-2l-%2B-fanta-guarana-2l-%2B-2-amendoins-japones-yoki-de-500g"
"Bebidas","Sucos ","Suco de Goiaba Integral MITTO 300ml","1098836","8.25","/produto/367156/suco-de-goiaba-integral-mitto-300ml"
"Bebidas","Cápsulas de Cafés e Chás","Kit com 3 Caixas de Cápsulas de Café Nescafé DOLCE GUSTO Chococino com 16 Unid, Cada - Nestlé","9901113","77.97","/produto/363335/kit-com-3-caixas-de-capsulas-de-cafe-nescafe-dolce-gusto-chococino-com-16-unid-cada---nestle"
"Bebidas","Chás prontos e água de coco","Chá Preto de Pêssego Ice Tea Leão Garrafa 450ml","1183970","3.79","/produto/422336/cha-preto-de-pessego-ice-tea-leao-garrafa-450ml"
"Bebidas","Bebida à base de soja","Bebida Orgânica à Base de Arroz Sabor Coco ISOLABIO 1 Litro","1041757","16.9","/produto/330711/bebida-organica-a-base-de-arroz-sabor-coco-isolabio-1-litro"
"Bebidas","Sucos ","Suco Funcional Maçã Zero Lactose Life Mix Caixa 200ml","1110221","1.99","/produto/375756/suco-funcional-maca-zero-lactose-life-mix-caixa-200ml"
"Bebidas","Refrigerantes cola","Pack com 6 unidades - Refrigerante COCA COLA Plus Café Espresso Lata 220ml","9901294","11.34","/produto/363743/pack-com-6-unidades---refrigerante-coca-cola-plus-cafe-espresso-lata-220ml"
"Bebidas","Cápsulas de Cafés e Chás","Cápsulas de Café Nescafé DOLCE GUSTO Au Lait Caixa com 30 - Nestlé","1156093","48.49","/produto/415658/capsulas-de-cafe-nescafe-dolce-gusto-au-lait-caixa-com-30---nestle"
"Bebidas","Sucos ","Suco de Pêssego Light DEL VALLE MAIS 1 Litro - com 6 Unidades","9901486","38.339999999999996","/produto/366016/suco-de-pessego-light-del-valle-mais-1-litro---com-6-unidades"
"Bebidas","Sucos ","Suco de Pêssego Light DEL VALLE MAIS 1 Litro - com 12 Unidades","9901487","76.67999999999999","/produto/366017/suco-de-pessego-light-del-valle-mais-1-litro---com-12-unidades"
"Bebidas","Água","Água Mineral sem Gás QUALITÁ Garrafa 510ml - com 12 Unidades","9901453","11.399999999999999","/produto/365165/agua-mineral-sem-gas-qualita-garrafa-510ml---com-12-unidades"
"Bebidas","Água","Água Mineral sem Gás MINALBA Garrafa 510ml - com 12 Unidades","9901440","18.6","/produto/365138/agua-mineral-sem-gas-minalba-garrafa-510ml---com-12-unidades"
"Bebidas","Água","Água Mineral sem Gás MINALBA Garrafa 1,5 Litros - com 6 Unidades","9901438","13.74","/produto/365136/agua-mineral-sem-gas-minalba-garrafa-15-litros---com-6-unidades"
"Bebidas","Água","Água Mineral sem Gás NESTLÉ Pureza Vital Garrafa 1,5 Litros - com 12 Unidades","9901444","26.28","/produto/365159/agua-mineral-sem-gas-nestle-pureza-vital-garrafa-15-litros---com-12-unidades"
"Bebidas","Cápsulas de Cafés e Chás","Café em Cápsula NESCAFÉ DOLCE GUSTO Caffè Matinal 16 Cápsulas","4786320","25.99","/produto/192513/cafe-em-capsula-nescafe-dolce-gusto-caffe-matinal-16-capsulas"
"Bebidas","Cápsulas de Cafés e Chás","Cápsulas de Café 3 CORAÇÕES Descafeinado Caixa 8g Contém 10 Unidades","1042611","16.49","/produto/322793/capsulas-de-cafe-3-coracoes-descafeinado-caixa-8g-contem-10-unidades"
"Bebidas","Chás prontos e água de coco","Chá Verde com Fibras e Cranberry LIFE MIX 1 Litro","1151828","5.99","/produto/407529/cha-verde-com-fibras-e-cranberry-life-mix-1-litro"
"Bebidas","Refrigerantes de outros sabores","Fanta Laranja PET 1,5L","4735229","5.79","/produto/25184/fanta-laranja-pet-15l"
"Bebidas","Cápsulas de Cafés e Chás","Cápsulas de Café Nescafé DOLCE GUSTO Chocolate com Caramelo Caixa com 16 - Nestlé","1054555","25.99","/produto/330932/capsulas-de-cafe-nescafe-dolce-gusto-chocolate-com-caramelo-caixa-com-16---nestle"
"Bebidas","Sucos ","Suco de Uva Integral Tinto DON AUGUSTO Garrafa 1 Litro","1087279","17.99","/produto/352754/suco-de-uva-integral-tinto-don-augusto-garrafa-1-litro"
"Bebidas","Chás prontos e água de coco","Água de Coco TAEQ 330ml","1171306","4.59","/produto/419000/agua-de-coco-taeq-330ml"
"Bebidas","Bebida à base de soja","Bebida Orgânica sem Lactose Chocolatella ISOLABIO 250ml","1051240","4.99","/produto/361773/bebida-organica-sem-lactose-chocolatella-isolabio-250ml"
"Bebidas","Sucos ","Suco MAGUARY Fruit Shoot Maracujá Garrafa 275ml","1109609","2.49","/produto/374907/suco-maguary-fruit-shoot-maracuja-garrafa-275ml"
"Bebidas","Cápsulas de Cafés e Chás","Cápsulas de Café 3 CORAÇÕES Filtrado Clássico 75g Contém 10 Unidades de 7,5g","1042386","16.49","/produto/322804/capsulas-de-cafe-3-coracoes-filtrado-classico-75g-contem-10-unidades-de-75g"
"Bebidas","Cápsulas de Cafés e Chás","Cápsulas De Café L'OR Ristretto Descaffeinato 10un","1172534","21.99","/produto/416108/capsulas-de-cafe-lor-ristretto-descaffeinato-10un"
"Bebidas","Sucos ","Suco Misto Uva e Maçã NATURAL DA FAZENDA Garrafa 300ml","1104351","4.49","/produto/375657/suco-misto-uva-e-maca-natural-da-fazenda-garrafa-300ml"
"Bebidas","Cápsulas de Cafés e Chás","Cápsulas de Café ASTRO Mescla em Cápsulas com 10 Unidades","1073771","19.5","/produto/359750/capsulas-de-cafe-astro-mescla-em-capsulas-com-10-unidades"
"Bebidas","Sucos concentrados","Suco de Goiaba Concentrado MAGUARY Garrafa 500ml","1002249","5.69","/produto/36522/suco-de-goiaba-concentrado-maguary-garrafa-500ml"
"Bebidas","Inseticidas","Bebida Orgânica à Base de Arroz com Quinoa e Coco TAEQ 1 Litro","1069697","18.99","/produto/341486/bebida-organica-a-base-de-arroz-com-quinoa-e-coco-taeq-1-litro"
"Bebidas","Refrigerantes de outros sabores","YAS LARANJA, MARACUJÁ, MAÇÃ E GÁS VIDRO 250ML","1172777","4.19","/produto/415247/yas-laranja-maracuja-maca-e-gas-vidro-250ml"
"Bebidas","Refrigerantes de outros sabores","Refrigerante Ginger PRATA Garrafa 200ml","1208168","4.99","/produto/449246/refrigerante-ginger-prata-garrafa-200ml"
"Bebidas","Água","Água Saborizada Tangerina & Capim-Limão CRYSTAL Sparkling 510ml","2511764","2.75","/produto/398062/agua-saborizada-tangerina---capim-limao-crystal-sparkling-510ml"
"Bebidas","Sucos ","Suco de Blueberry Light JUXX 1 Litro","1065467","19.19","/produto/340363/suco-de-blueberry-light-juxx-1-litro"
"Bebidas","Bebida à base de soja","Bebida Orgânica à Base de Arroz e Avelã ISOLABIO","1041756","16.9","/produto/329485/bebida-organica-a-base-de-arroz-e-avela-isolabio"
"Bebidas","Cápsulas de Cafés e Chás","Kit com 3 Caixas de Cápsulas de Café Nescafé DOLCE GUSTO Chocolate com Caramelo com 16 Unid, Cada - Nestlé","9901114","77.97","/produto/363336/kit-com-3-caixas-de-capsulas-de-cafe-nescafe-dolce-gusto-chocolate-com-caramelo-com-16-unid-cada---nestle"
"Bebidas","Cápsulas de Cafés e Chás","Cápsulas de Café DELTA DEQAFEINATUS Contém 10 Unidades","5151219","15.99","/produto/248797/capsulas-de-cafe-delta-deqafeinatus-contem-10-unidades"
"Bebidas","Refrigerantes cola","Refrigerante PEPSI Lata 269ml","1095983","1.69","/produto/362371/refrigerante-pepsi-lata-269ml"
"Bebidas","Sucos concentrados","Suco Concentrado Congelado LANJAL de Laranja sem Açúcar Garrafa 625ml","4970644","21.49","/produto/218204/suco-concentrado-congelado-lanjal-de-laranja-sem-acucar-garrafa-625ml"
"Bebidas","Sucos ","Néctar Orgânico de Caju NATIVE 1 Litro","1092839","15.79","/produto/357514/nectar-organico-de-caju-native-1-litro"
"Bebidas","Sucos ","Suco Néctar Manga DEL VALLE Lata 290ml","1128950","2.39","/produto/427525/suco-nectar-manga-del-valle-lata-290ml"
"Bebidas","Sucos ","Suco Orgânico NATIVE Sabor de Maracujá 1 Litro","4622840","23.39","/produto/161345/suco-organico-native-sabor-de-maracuja-1-litro"
"Bebidas","Bebida à base de soja","Bebida Orgânica à Base de Arroz e Amêndoa ISOLABIO 1 Litro","1041755","16.9","/produto/326261/bebida-organica-a-base-de-arroz-e-amendoa-isolabio-1-litro"
"Bebidas","Refrigerantes de outros sabores","Refrigerante SCHWEPPES Citrus Garrafa 250ml","7627224","2.89","/produto/428769/refrigerante-schweppes-citrus-garrafa-250ml"
"Bebidas","Bebida à base de soja","Bebida Orgânica à Base de Arroz ISOLABIO 500ml","1109809","6.99","/produto/378026/bebida-organica-a-base-de-arroz-isolabio-500ml"
"Bebidas","Refrigerantes de outros sabores","Refrigerante PEPSI Twist Garrafa 2 Litros","5530328","6.99","/produto/136426/refrigerante-pepsi-twist-garrafa-2-litros"
"Bebidas","Bebida à base de soja","Bebida Orgânica à Base de Amêndoa ISOLABIO 1 Litro","1041752","16.9","/produto/328302/bebida-organica-a-base-de-amendoa-isolabio-1-litro"
"Bebidas","Bebida à base de soja","Bebida Orgânica sem Lactose Sabor Amêndoa ISOLABIO 250ml","1051239","4.99","/produto/361777/bebida-organica-sem-lactose-sabor-amendoa-isolabio-250ml"
"Bebidas","Sucos ","Suco Pronto Maçã Del Valle Garrafa 750ml","1183713","11.99","/produto/428005/suco-pronto-maca-del-valle-garrafa-750ml"
"Bebidas","Sucos ","Suco de Pêssego MAGUARY Stevia 1 Litro","1128651","4.19","/produto/390468/suco-de-pessego-maguary-stevia-1-litro"
"Bebidas","Sucos ","Néctar Misto Laranja Maguary Life Caixa 1l","1079331","4.99","/produto/354295/nectar-misto-laranja-maguary-life-caixa-1l"
"Bebidas","Sucos ","Suco de Laranja, Maçã e Goiaba Misto Detox NATURAL ONE 900ml","1102377","9.49","/produto/369112/suco-de-laranja-maca-e-goiaba-misto-detox-natural-one-900ml"
"Bebidas","Refrigerantes de outros sabores","Refrigerante SPRITE de Baixa Caloria Limão Zero Açúcar Lata 220ml","1114196","1.85","/produto/385275/refrigerante-sprite-de-baixa-caloria-limao-zero-acucar-lata-220ml"
"Bebidas","Cápsulas de Cafés e Chás","Cápsulas de Café BRAVO Expresso Torrado e Moído 140g Caixa com 20 Sachês","1229028","26.99","/produto/108117/capsulas-de-cafe-bravo-expresso-torrado-e-moido-140g-caixa-com-20-saches"
"Bebidas","Sucos ","Suco Néctar Goiaba Del Valle Lata 290ml","2499741","2.49","/produto/434497/suco-nectar-goiaba-del-valle-lata-290ml"
"Bebidas","Sucos ","Néctar Maracujá Disney Princesa Maguary VitaKids Caixa 200ml","4782353","1.65","/produto/199266/nectar-maracuja-disney-princesa-maguary-vitakids-caixa-200ml"
"Bebidas","Bebidas mistas","Bebida Orgânica à Base de Arroz ISOLABIO 1 Litro","4898771","16.9","/produto/199980/bebida-organica-a-base-de-arroz-isolabio-1-litro"
"Bebidas","Sucos concentrados","Suco Concentrado Congelado LANJAL de Laranja Garrafa 625ml","4970637","16.49","/produto/218202/suco-concentrado-congelado-lanjal-de-laranja-garrafa-625ml"
"Bebidas","Sucos ","Suco de Limão MAGUARY 1 Litro","1065642","4.19","/produto/338444/suco-de-limao-maguary-1-litro"
"Bebidas","Sucos ","Suco de Goiaba Orgânico NATIVE 1 Litro","4942764","14.39","/produto/216873/suco-de-goiaba-organico-native-1-litro"
"Bebidas","Cápsulas de Cafés e Chás","Chá Orgânico de Hotelã VEMAT Caixa 10g","1053570","5.09","/produto/350539/cha-organico-de-hotela-vemat-caixa-10g"
"Bebidas","Bebida à base de soja","Bebida de Cacau & Arroz NATURE'S HEART 1 Litro","1203113","13.95","/produto/447036/bebida-de-cacau---arroz-natures-heart-1-litro"
"Bebidas","Refrigerantes guaraná","Refrigerante ANTARCTICA Guaraná Garrafa 2 Litros Grátis 250ml","4218364","6.99","/produto/69304/refrigerante-antarctica-guarana-garrafa-2-litros-gratis-250ml"
"Bebidas","Energéticos e isotônicos","Bebida Energética BURN Lata 260ml","8617934","5.59","/produto/112788/bebida-energetica-burn-lata-260ml"
"Bebidas","Chás prontos e água de coco","Água de Coco DO BEM 200ml","1018976","2.69","/produto/371786/agua-de-coco-do-bem-200ml"
"Bebidas","Sucos ","Suco de Uva com Hortelã VILLA PIVA 100% Integral 1L","1169844","19.5","/produto/415086/suco-de-uva-com-hortela-villa-piva-100-integral-1l"
"Bebidas","Refrigerantes cola","Refrigerante de Cola Lata QUALITÁ 350ml","1219899","1.46","/produto/474149/refrigerante-de-cola-lata-qualita-350ml"
"Bebidas","Energéticos e isotônicos","Isotônico TAEQ Sabor Uva 500ml","1368796","2.99","/produto/316428/isotonico-taeq-sabor-uva-500ml"
"Bebidas","Refrigerantes cola","Coca-Cola Perfeita Sem Açúcar VIDRO 250ML","7627217","2.79","/produto/428767/coca-cola-perfeita-sem-acucar-vidro-250ml"
"Bebidas","Sucos ","Suco de Uva Orgânico NATIVE 200ml","1000274","7.19","/produto/246424/suco-de-uva-organico-native-200ml"
"Bebidas","Bebida à base de soja","Bebida à Base de Soja com Cálcio ADES Sabor Frapê de Coco 1 Litro","7866043","6.69","/produto/52829/bebida-a-base-de-soja-com-calcio-ades-sabor-frape-de-coco-1-litro"
"Bebidas","Cápsulas de Cafés e Chás","Cápsulas de Café 3 CORAÇÕES Rituais Cerrado Mineiro Contém 10 Unidades de 8,0g","1160714","18.96","/produto/409372/capsulas-de-cafe-3-coracoes-rituais-cerrado-mineiro-contem-10-unidades-de-80g"
"Bebidas","Refrigerantes de outros sabores","Refrigerante SUKITA Laranja Garrafa 600ml","3883419","2.49","/produto/39409/refrigerante-sukita-laranja-garrafa-600ml"
"Bebidas","Chá verde, branco e preto","Chá Branco Sabor Erva Cidreira QUALITÁ 1 Litro","1166138","5.29","/produto/412249/cha-branco-sabor-erva-cidreira-qualita-1-litro"
"Bebidas","Refrigerantes de outros sabores","Fanta Uva PET 600ML","0674522","3.89","/produto/142933/fanta-uva-pet-600ml"
"Bebidas","Sucos ","Suco Orgânico BIO2 Sabor Tangerina Kids 200ml","1095448","4.49","/produto/360256/suco-organico-bio2-sabor-tangerina-kids-200ml"
"Bebidas","Sucos ","Néctar Orgânico Sabor Maçã e Tangerina NATIVE 200 g","1145073","4.49","/produto/401767/nectar-organico-sabor-maca-e-tangerina-native-200-g"
"Bebidas","Sucos ","Suco de Goiaba com Laranja Del Valle 900ml","1196919","7.49","/produto/434512/suco-de-goiaba-com-laranja-del-valle-900ml"
"Bebidas","Refrigerantes de outros sabores","Fanta Laranja Original LATA 350ML","0114745","2.45","/produto/76272/fanta-laranja-original-lata-350ml"
"Bebidas","Sucos concentrados","Suco de Manga Concentrado MAGUARY Garrafa 500ml","1107630","5.69","/produto/3893/suco-de-manga-concentrado-maguary-garrafa-500ml"
"Bebidas","Refrescos em pó","Refresco em Pó FRISCO de Laranja 25g","1112530","0.89","/produto/378593/refresco-em-po-frisco-de-laranja-25g"
"Bebidas","Refrescos em pó","Refresco em Pó FRISCO de Tangerina 25g","1112536","0.89","/produto/378597/refresco-em-po-frisco-de-tangerina-25g"
"Bebidas","Cápsulas de Cafés e Chás","Cápsulas de Café MELITTA Intensidade 5 Audacce 50g com 10 Unidades","1147569","17.99","/produto/408312/capsulas-de-cafe-melitta-intensidade-5-audacce-50g-com-10-unidades"
